Date,Price,"Total Return (Gross, Unhedged)"
2022-03-23,112.455849,349.312
2022-03-24,112.925484,350.785
2022-03-25,112.281708,348.817
2022-03-28,113.706192,353.283
2022-03-29,113.208984,351.768
2022-03-30,113.00412,351.156
2022-03-31,113.483131,352.794
2022-04-01,113.771286,353.706
2022-04-04,115.012856,357.608
2022-04-05,113.311226,352.369
2022-04-06,112.365417,349.467
2022-04-07,112.027885,348.445
2022-04-08,111.367073,346.423
2022-04-11,110.092979,342.548
2022-04-12,110.653595,344.303
2022-04-13,110.569763,344.065
2022-04-14,109.168007,339.753
2022-04-18,109.168007,339.839
2022-04-19,107.505653,334.721
2022-04-20,108.732826,338.536
2022-04-21,108.226318,336.992
2022-04-22,109.019104,339.464
2022-04-25,110.48069,344.047
2022-04-26,111.315475,346.649
2022-04-27,110.679535,344.704
2022-04-28,109.594643,341.372
2022-04-29,108.939102,339.367
2022-05-02,108.836021,339.431
2022-05-03,108.367668,338.001
2022-05-04,108.07753,337.124
2022-05-05,107.874268,336.516
2022-05-06,106.798271,333.204
2022-05-09,107.476524,335.369
2022-05-10,109.094963,340.404
2022-05-11,108.417206,338.326
2022-05-12,110.817345,345.782
2022-05-13,110.190155,343.861
2022-05-16,110.417503,344.629
2022-05-17,108.523834,338.784
2022-05-18,108.734505,339.458
2022-05-19,108.622528,339.133
2022-05-20,108.151367,337.695
2022-05-23,106.992111,334.168
2022-05-24,108.436714,338.664
2022-05-25,107.593452,336.073
2022-05-26,106.418526,332.455
2022-05-27,106.980965,334.219
2022-05-31,103.8536,325.034
2022-06-01,103.797089,324.879
2022-06-02,103.797089,324.901
2022-06-03,103.797089,324.922
2022-06-06,102.417366,320.683
2022-06-07,103.407494,323.793
2022-06-08,102.814171,321.963
2022-06-09,102.141785,319.888
2022-06-10,101.046982,316.494
2022-06-13,100.034714,313.401
2022-06-14,99.112068,310.545
2022-06-15,100.170738,313.868
2022-06-16,99.445282,311.627
2022-06-17,99.529099,311.91
2022-06-21,97.039886,304.232
2022-06-22,99.189056,310.956
2022-06-23,101.548561,318.337
2022-06-24,101.512474,318.246
2022-06-27,100.256775,314.393
2022-06-28,99.093163,310.785
2022-06-29,99.981567,313.578
2022-06-30,100.881783,317.084
2022-07-01,103.177643,324.279
2022-07-05,102.577385,322.488
2022-07-06,102.169647,321.235
2022-07-07,102.043167,320.861
2022-07-08,100.618866,316.43
2022-07-11,100.945663,317.516
2022-07-12,101.390266,318.927
2022-07-13,101.872833,320.457
2022-07-14,101.59198,319.6
2022-07-15,101.024117,317.846
2022-07-18,100.370888,315.869
2022-07-19,99.617096,313.534
2022-07-20,100.25621,315.553
2022-07-21,102.196548,321.639
2022-07-22,103.276955,325.037
2022-07-25,102.645775,323.128
2022-07-26,103.075012,324.491
2022-07-27,102.37841,322.335
2022-07-28,103.936646,327.227
2022-07-29,104.175011,327.993
2022-08-01,106.049706,333.706
2022-08-02,106.080956,333.826
2022-08-03,105.011581,330.496
2022-08-04,105.722115,332.744
2022-08-05,103.387444,325.449
2022-08-08,104.579346,329.249
2022-08-09,104.232582,328.184
2022-08-10,104.64566,329.5
2022-08-11,102.731918,323.524
2022-08-12,101.600929,320.001
2022-08-15,103.163551,324.963
2022-08-16,101.729805,320.491
2022-08-17,100.166801,315.614
2022-08-18,100.406433,316.387
2022-08-19,98.726654,311.144
2022-08-22,97.336197,306.851
2022-08-23,96.697357,304.87
2022-08-24,95.586914,301.411
2022-08-25,96.211647,303.391
2022-08-26,96.507385,304.339
2022-08-29,96.507385,304.404
2022-08-30,94.773628,298.992
2022-08-31,93.499603,295.349
2022-09-01,91.872276,290.252
2022-09-02,91.668159,289.632
2022-09-06,90.375443,285.653
2022-09-07,90.416161,285.803
2022-09-08,88.77462,280.663
2022-09-09,88.967018,281.289
2022-09-12,89.809578,284.004
2022-09-13,89.174431,282.028
2022-09-14,89.533943,283.18
2022-09-15,89.260788,282.343
2022-09-16,89.106453,281.879
2022-09-19,89.106453,281.944
2022-09-20,87.650009,277.386
2022-09-21,87.446083,276.766
2022-09-22,85.37439,270.274
2022-09-23,82.503113,261.267
2022-09-26,78.566162,248.953
2022-09-27,75.168953,238.292
2022-09-28,82.584488,261.631
2022-09-29,82.394997,261.057
2022-09-30,83.465446,264.629
2022-10-03,83.368484,264.387
2022-10-04,82.604424,262.005
2022-10-05,80.661736,255.914
2022-10-06,79.096657,251.01
2022-10-07,78.334084,248.632
2022-10-10,75.419037,239.525
2022-10-11,75.42025,239.55
2022-10-12,74.865089,237.825
2022-10-13,77.190384,245.163
2022-10-14,75.843353,240.946
2022-10-17,79.371719,252.113
2022-10-18,80.408012,255.396
2022-10-19,82.557747,262.182
2022-10-20,83.034698,263.704
2022-10-21,81.377678,258.512
2022-10-24,84.399414,268.085
2022-10-25,85.327744,271.027
2022-10-26,85.425674,271.357
2022-10-27,86.376686,274.371
2022-10-28,87.16256,276.865
2022-10-31,85.801659,273.75
2022-11-01,86.590332,276.262
2022-11-02,86.562241,276.195
2022-11-03,85.666344,273.382
2022-11-04,84.95211,271.143
2022-11-07,84.123466,268.586
2022-11-08,85.055061,271.555
2022-11-09,86.877991,277.344
2022-11-10,88.961418,283.958
2022-11-11,87.867485,280.518
2022-11-14,87.809753,280.4
2022-11-15,88.157936,281.523
2022-11-16,90.165367,287.896
2022-11-17,89.578064,286.059
2022-11-18,89.162308,284.765
2022-11-21,90.016846,287.533
2022-11-22,89.993301,287.48
2022-11-23,91.65583,292.762
2022-11-25,89.930061,287.344
2022-11-28,89.872238,287.226
2022-11-29,89.928001,287.424
2022-11-30,88.929649,284.351
2022-12-01,89.324532,285.626
2022-12-02,88.399879,282.703
2022-12-05,89.257202,285.498
2022-12-06,89.321091,285.723
2022-12-07,89.234444,285.469
2022-12-08,88.798073,284.101
2022-12-09,87.95105,281.425
2022-12-12,87.170647,279.004
2022-12-13,86.500374,276.891
2022-12-14,86.201263,275.96
2022-12-15,87.097588,278.836
2022-12-16,86.15432,275.854
2022-12-19,84.961601,272.12
2022-12-20,83.813416,268.485
2022-12-21,84.427444,270.462
2022-12-22,84.216858,269.813
2022-12-23,83.904305,268.839
2022-12-27,83.904305,268.926
2022-12-28,83.413651,267.385
2022-12-29,83.216354,266.778
2022-12-30,83.45031,267.545
2023-01-03,82.795967,267.8
2023-01-04,84.112541,272.049
2023-01-05,83.280212,269.397
2023-01-06,83.843925,271.229
2023-01-09,82.952843,268.431
2023-01-10,83.428719,269.98
2023-01-11,85.204773,275.706
2023-01-12,85.698936,277.314
2023-01-13,85.609406,277.048
2023-01-17,85.84687,277.895
2023-01-18,86.08461,278.68
2023-01-19,86.208641,279.099
2023-01-20,85.612381,277.206
2023-01-23,85.438339,276.711
2023-01-24,86.203781,279.19
2023-01-25,86.405418,279.859
2023-01-26,85.88575,278.211
2023-01-27,85.535835,277.109
2023-01-30,85.732903,277.806
2023-01-31,85.557266,276.878
2023-02-01,85.308319,276.097
2023-02-02,88.254532,285.609
2023-02-03,87.44368,283.018
2023-02-06,86.004097,278.446
2023-02-07,85.700531,277.489
2023-02-08,85.369652,276.445
2023-02-09,85.475174,276.806
2023-02-10,84.554611,273.862
2023-02-13,84.419502,273.492
2023-02-14,83.748672,271.352
2023-02-15,84.108803,272.534
2023-02-16,83.608917,270.945
2023-02-17,83.216537,269.703
2023-02-21,82.434044,267.268
2023-02-22,82.755287,268.324
2023-02-23,82.612862,267.887
2023-02-24,82.025963,266.018
2023-02-27,81.448769,264.223
2023-02-28,81.434166,264.466
2023-03-01,80.814507,262.478
2023-03-02,80.588715,261.77
2023-03-03,80.580345,261.765
2023-03-06,81.000504,263.189
2023-03-07,81.365387,264.39
2023-03-08,82.303703,267.445
2023-03-09,81.725189,265.597
2023-03-10,83.315872,270.76
2023-03-13,85.143272,276.732
2023-03-14,84.140961,273.514
2023-03-15,85.933357,279.329
2023-03-16,85.749451,278.757
2023-03-17,86.456802,281.065
2023-03-20,85.631683,278.464
2023-03-21,85.253586,277.264
2023-03-22,84.386467,274.484
2023-03-23,85.358917,277.648
2023-03-24,86.25943,280.581
2023-03-27,85.512894,278.234
2023-03-28,84.888199,276.237
2023-03-29,85.18914,277.232
2023-03-30,84.726738,275.759
2023-03-31,84.53212,275.131
2023-04-03,85.989914,279.905
2023-04-04,85.733315,279.098
2023-04-05,85.508171,278.392
2023-04-06,85.595306,278.696
2023-04-10,85.595306,278.784
2023-04-11,84.634331,275.7
2023-04-12,84.352005,274.81
2023-04-13,84.053818,273.868
2023-04-14,83.12841,270.9
2023-04-17,82.585861,269.213
2023-04-18,82.188034,267.949
2023-04-19,81.155869,264.636
2023-04-20,81.831924,266.842
2023-04-21,81.964668,267.293
2023-04-24,82.042923,267.612
2023-04-25,82.748848,269.915
2023-04-26,82.528343,269.225
2023-04-27,81.60788,266.272
2023-04-28,82.23967,268.336
2023-05-01,82.291092,268.4
2023-05-02,82.635513,269.536
2023-05-03,82.328697,268.566
2023-05-04,82.391632,268.791
2023-05-05,81.543091,266.069
2023-05-08,81.543091,266.135
2023-05-09,81.034393,264.511
2023-05-10,81.403572,265.727
2023-05-11,82.021446,267.748
2023-05-12,81.351868,265.604
2023-05-15,80.889153,264.173
2023-05-16,80.870827,264.136
2023-05-17,80.797684,263.921
2023-05-18,79.444664,259.567
2023-05-19,79.114243,258.52
2023-05-22,78.823967,257.647
2023-05-23,77.75296,254.205
2023-05-24,77.76664,254.271
2023-05-25,76.416,249.924
2023-05-26,76.394989,249.878
2023-05-30,77.192123,252.545
2023-05-31,78.079491,255.085
2023-06-01,78.563805,256.681
2023-06-02,78.439728,256.299
2023-06-05,77.965034,254.823
2023-06-06,78.153595,255.458
2023-06-07,77.972023,254.89
2023-06-08,77.778046,254.281
2023-06-09,78.116112,255.402
2023-06-12,77.291183,252.787
2023-06-13,76.486832,250.195
2023-06-14,76.884521,251.509
2023-06-15,77.27002,252.785
2023-06-16,77.197266,252.57
2023-06-20,77.908386,254.97
2023-06-21,77.2239,252.767
2023-06-22,77.450142,253.525
2023-06-23,78.029305,255.43
2023-06-26,78.485657,256.979
2023-06-27,78.059998,255.618
2023-06-28,78.238594,256.22
2023-06-29,77.979385,255.4
2023-06-30,77.961456,255.143
2023-07-03,77.658775,254.225
2023-07-05,77.206375,252.8
2023-07-06,75.663437,247.811
2023-07-07,75.502182,247.31
2023-07-10,75.567421,247.588
2023-07-11,75.457199,247.252
2023-07-12,76.331154,250.112
2023-07-13,76.910187,252.015
2023-07-14,77.150284,252.817
2023-07-17,76.855263,251.925
2023-07-18,77.807716,255.041
2023-07-19,79.126228,259.344
2023-07-20,78.546707,257.484
2023-07-21,78.55899,257.546
2023-07-24,78.591972,257.72
2023-07-25,78.344727,256.939
2023-07-26,78.431221,257.242
2023-07-27,78.09771,256.181
2023-07-28,77.952721,255.732
2023-07-31,78.307388,256.648
2023-08-01,77.529884,254.131
2023-08-02,77.396805,253.72
2023-08-03,76.533455,250.927
2023-08-04,77.171867,253.031
2023-08-07,76.622879,251.307
2023-08-08,77.27388,253.452
2023-08-09,77.315125,253.609
2023-08-10,77.341644,253.717
2023-08-11,75.912186,249.078
2023-08-14,75.607811,248.152
2023-08-15,75.34565,247.319
2023-08-16,75.030586,246.314
2023-08-17,74.178307,243.557
2023-08-18,74.4963,244.616
2023-08-21,74.121109,243.459
2023-08-22,74.672562,245.28
2023-08-23,76.211983,250.322
2023-08-24,76.730103,252.034
2023-08-25,76.623528,251.708
2023-08-28,76.623528,251.775
2023-08-29,76.63913,251.848
2023-08-30,76.709343,252.099
2023-08-31,77.30188,254.02
2023-09-01,76.733116,252.183
2023-09-05,75.753029,249.068
2023-09-06,75.593445,248.569
2023-09-07,76.134026,250.358
2023-09-08,76.57299,251.815
2023-09-11,75.857323,249.543
2023-09-12,76.301598,251.017
2023-09-13,76.964035,253.204
2023-09-14,77.666489,255.523
2023-09-15,76.810188,252.746
2023-09-18,76.372932,251.384
2023-09-19,76.682877,252.419
2023-09-20,77.484901,255.063
2023-09-21,77.08461,253.777
2023-09-22,77.199638,254.175
2023-09-25,76.418602,251.689
2023-09-26,76.334808,251.437
2023-09-27,76.360214,251.543
2023-09-28,74.770584,246.369
2023-09-29,75.592323,249.077
2023-10-02,74.584663,245.495
2023-10-03,74.281937,244.53
2023-10-04,74.270622,244.515
2023-10-05,74.626884,245.7
2023-10-06,74.090355,243.971
2023-10-09,74.794983,246.338
2023-10-10,75.288666,247.971
2023-10-11,76.59404,252.254
2023-10-12,75.802429,249.692
2023-10-13,75.957634,250.221
2023-10-16,75.189995,247.783
2023-10-17,74.8657,246.747
2023-10-18,74.024994,244.026
2023-10-19,73.672035,242.896
2023-10-20,73.612045,242.723
2023-10-23,74.001503,244.061
2023-10-24,74.488434,245.672
2023-10-25,74.145767,244.576
2023-10-26,74.121841,244.52
2023-10-27,74.583374,246.049
2023-10-30,74.379936,245.452
2023-10-31,74.537811,247.151
2023-11-01,74.787796,247.987
2023-11-02,75.572937,250.589
2023-11-03,76.423775,253.407
2023-11-06,75.807518,251.451
2023-11-07,76.669685,254.306
2023-11-08,77.129036,255.838
2023-11-09,76.826942,254.868
2023-11-10,76.426491,253.575
2023-11-13,76.499191,253.883
2023-11-14,78.1614,259.366
2023-11-15,77.695976,257.86
2023-11-16,78.472282,260.433
2023-11-17,78.530983,260.648
2023-11-20,78.445145,260.435
2023-11-21,78.661339,261.168
2023-11-22,77.823997,258.44
2023-11-24,76.626656,254.552
2023-11-27,77.407623,257.186
2023-11-28,77.773735,258.412
2023-11-29,78.316498,260.217
2023-11-30,77.763168,257.672
2023-12-01,77.764503,257.703
2023-12-04,77.570015,257.131
2023-12-05,79.010666,261.902
2023-12-06,79.808464,264.555
2023-12-07,79.713867,264.266
2023-12-08,79.335854,263.043
2023-12-11,78.785751,261.299
2023-12-12,79.683998,264.283
2023-12-13,81.081039,268.911
2023-12-14,81.565704,270.532
2023-12-15,82.52803,273.727
2023-12-18,82.634346,274.146
2023-12-19,83.086349,275.659
2023-12-20,83.828392,278.128
2023-12-21,83.933022,278.496
2023-12-22,84.150948,279.237
2023-12-26,84.150948,279.329
2023-12-27,84.592682,280.809
2023-12-28,84.022575,278.952
2023-12-29,83.495941,277.24
2024-01-02,81.878403,273.248
2024-01-03,81.358009,271.548
2024-01-04,81.083015,270.66
2024-01-05,80.837898,269.871
2024-01-08,80.573936,269.065
2024-01-09,80.506699,268.865
2024-01-10,80.392296,268.509
2024-01-11,80.001686,267.238
2024-01-12,80.218651,267.98
2024-01-16,79.818382,266.745
2024-01-17,78.456047,262.257
2024-01-18,78.743477,263.231
2024-01-19,79.026306,264.19
2024-01-22,79.426926,265.584
2024-01-23,78.68766,263.159
2024-01-24,78.427948,262.322
2024-01-25,78.646286,263.067
2024-01-26,78.545593,262.757
2024-01-29,79.1772,264.916
2024-01-30,79.124077,264.763
2024-01-31,80.321724,267.855
2024-02-01,80.895599,269.781
2024-02-02,79.371857,264.747
2024-02-05,78.339604,261.391
2024-02-06,79.251059,264.439
2024-02-07,79.190802,264.262
2024-02-08,78.5569,262.181
2024-02-09,78.328903,261.448
2024-02-12,78.522255,262.158
2024-02-13,78.021709,260.52
2024-02-14,78.631884,262.568
2024-02-15,78.601793,262.491
2024-02-16,78.120066,260.916
2024-02-20,78.545804,262.421
2024-02-21,78.296589,261.617
2024-02-22,78.361115,261.854
2024-02-23,78.584512,262.619
2024-02-26,78.452556,262.25
2024-02-27,78.113447,261.148
2024-02-28,78.108605,261.155
2024-02-29,78.795186,263.75
2024-03-01,79.042635,264.591
2024-03-04,78.776293,263.775
2024-03-05,79.969219,267.771
2024-03-06,79.978032,267.824
2024-03-07,80.17751,268.512
2024-03-08,80.248168,268.771
2024-03-11,80.326271,269.102
2024-03-12,80.450324,269.538
2024-03-13,79.850817,267.566
2024-03-14,79.190925,265.392
2024-03-15,79.095896,265.099
2024-03-18,79.220859,265.586
2024-03-19,79.430761,266.309
2024-03-20,79.769257,267.459
2024-03-21,79.819826,267.651
2024-03-22,80.214606,268.989
2024-03-25,79.773675,267.592
2024-03-26,80.052135,268.543
2024-03-27,80.253538,269.237
2024-03-28,80.423516,269.827
2024-04-01,80.639754,269.919
2024-04-02,79.107859,264.856
2024-04-03,79.12984,264.953
2024-04-04,79.696512,266.858
2024-04-05,79.106065,264.921
2024-04-08,78.967453,264.532
2024-04-09,79.652073,266.829
2024-04-10,78.781307,263.961
2024-04-11,77.961019,261.261
2024-04-12,78.741647,263.877
2024-04-15,77.664473,260.371
2024-04-16,77.316527,259.239
2024-04-17,77.616765,260.26
2024-04-18,77.716415,260.614
2024-04-19,77.707253,260.608
2024-04-22,78.114165,262.03
2024-04-23,77.643609,260.491
2024-04-24,76.954134,258.225
2024-04-25,76.756347,257.592
2024-04-26,77.143399,258.901
2024-04-29,77.473414,260.068
2024-04-30,77.155605,258.092
2024-05-01,77.045554,257.748
2024-05-02,77.564924,259.494
2024-05-03,78.088756,261.255
2024-05-06,78.088756,261.326
2024-05-07,79.12682,264.792
2024-05-08,79.179059,264.989
2024-05-09,78.992385,264.394
2024-05-10,78.809181,263.811
2024-05-13,78.791564,263.824
2024-05-14,78.803647,263.888
2024-05-15,79.876361,267.469
2024-05-16,79.901641,267.576
2024-05-17,79.254042,265.453
2024-05-20,78.776729,263.942
2024-05-21,78.993207,264.684
2024-05-22,78.369531,262.64
2024-05-23,78.131245,261.873
2024-05-24,78.137694,261.919
2024-05-28,77.949612,261.39
2024-05-29,76.823912,257.682
2024-05-30,77.057727,258.481
2024-05-31,77.92756,260.695
2024-06-03,78.617798,263.059
2024-06-04,79.174971,264.935
2024-06-05,79.193849,265.022
2024-06-06,79.249743,265.232
2024-06-07,78.495586,262.749
2024-06-10,77.836939,260.631
2024-06-11,78.21554,261.914
2024-06-12,79.345704,265.696
2024-06-13,79.197672,265.228
2024-06-14,80.20859,268.613
2024-06-17,79.632552,266.77
2024-06-18,80.137294,268.472
2024-06-20,79.976213,267.985
2024-06-21,79.831848,267.529
2024-06-24,79.798721,267.491
2024-06-25,79.970967,268.088
2024-06-26,79.350806,266.05
2024-06-27,79.444882,266.387
2024-06-28,78.980614,264.867
2024-07-01,78.329946,261.839
2024-07-02,78.531856,262.532
2024-07-03,79.390071,265.4
2024-07-05,79.708748,266.504
2024-07-08,79.836755,267.001
2024-07-09,79.283479,265.192
2024-07-10,79.58774,266.224
2024-07-11,80.157066,268.135
2024-07-12,79.818079,267.036
2024-07-15,79.952266,267.553
2024-07-16,80.25254,268.572
2024-07-17,80.257867,268.614
2024-07-18,80.545328,269.59
2024-07-19,79.75363,266.992
2024-07-22,79.613965,266.599
2024-07-23,79.617164,266.634
2024-07-24,79.503607,266.282
2024-07-25,79.570807,266.529
2024-07-26,79.709686,267.013
2024-07-29,80.196427,268.698
2024-07-30,80.307453,269.091
2024-07-31,80.772838,270.788
2024-08-01,81.751273,274.072
2024-08-02,81.983826,274.872
2024-08-05,81.985697,274.951
2024-08-06,81.541823,273.494
2024-08-07,81.038234,271.839
2024-08-08,81.024541,271.817
2024-08-09,81.238163,272.554
2024-08-12,81.247976,272.66
2024-08-13,81.77937,274.456
2024-08-14,82.381679,276.49
2024-08-15,81.461849,273.446
2024-08-16,81.551492,273.769
2024-08-19,81.401612,273.342
2024-08-20,81.680058,274.295
2024-08-21,81.789844,274.685
2024-08-22,81.167031,272.632
2024-08-23,81.734922,274.551
2024-08-26,81.734922,274.623
2024-08-27,81.098655,272.525
2024-08-28,81.015077,272.271
2024-08-29,80.784874,271.527
2024-08-30,81.034676,272.385
2024-09-03,81.377889,273.104
2024-09-04,81.862219,274.744
2024-09-05,81.945238,275.045
2024-09-06,82.200195,275.92
2024-09-09,82.291289,276.298
2024-09-10,82.530214,277.119
2024-09-11,83.189128,279.342
2024-09-12,82.895964,278.388
2024-09-13,83.0617,278.966
2024-09-16,83.241551,279.639
2024-09-17,83.114414,279.239
2024-09-18,82.447613,277.039
2024-09-19,82.022662,275.646
2024-09-20,81.770326,274.828
2024-09-23,81.571874,274.239
2024-09-24,81.590802,274.327
2024-09-25,81.03999,272.514
2024-09-26,80.760979,271.607
2024-09-27,80.888739,272.058
2024-09-30,81.039887,271.945
2024-10-01,81.751732,274.336
2024-10-02,80.799703,271.192
2024-10-03,81.005528,271.901
2024-10-04,80.043826,268.725
2024-10-07,79.472324,266.897
2024-10-08,79.535146,267.131
2024-10-09,79.596445,267.359
2024-10-10,79.1865,266.019
2024-10-11,79.315619,266.473
2024-10-14,79.077881,265.756
2024-10-15,79.95722,268.706
2024-10-16,80.941614,272.007
2024-10-17,80.544804,270.711
2024-10-18,80.851648,271.756
2024-10-21,80.208673,269.69
2024-10-22,79.882113,268.628
2024-10-23,79.407082,267.072
2024-10-24,79.436464,267.194
2024-10-25,79.587682,267.722
2024-10-28,79.21731,266.563
2024-10-29,78.871002,265.435
2024-10-30,78.398114,263.885
2024-10-31,77.854943,262.101
